Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,109,220,201,201,201,201,201,201,201,200,201,201,201,201,201,201,201,201,201,200,-2,-2,-2,-2,200,201,201,201,-2,-2,-2,201,201,201,200,201,201,201,201,209,109,209,209,209,-2
200,220,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,100,100,200,-2,-2,-2,-2,-2,-2,-2,-2,200,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,220,210,-2,220,209,-2
200,210,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,100,100,200,-2,-2,-2,-2,-2,-2,-2,-2,200,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,-2,210,-2,-2,210,-2
200,210,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,200,100,100,200,152,112,152,-2,-2,-2,-2,-2,200,-2,-2,-2,-2,112,-2,-2,-2,-2,-2,-2,-2,-2,200,-2,210,-2,7,210,-2
200,210,-2,-2,-2,-2,-2,-2,-2,-2,-2,152,-2,200,100,100,100,201,201,201,-2,-2,-2,-2,-2,200,-2,-2,-2,201,201,201,-2,-2,-2,152,-2,112,152,200,152,211,-2,-2,211,-2
200,211,90,152,-2,112,-2,-2,-2,-2,-2,201,201,100,100,100,100,100,100,200,-2,99,-2,-2,-2,200,152,-2,152,200,100,200,-2,-2,201,201,201,201,201,100,201,201,201,201,201,201
200,201,201,201,201,-2,-2,201,201,-2,-2,200,100,100,100,100,100,100,100,100,201,-2,-2,-2,-2,200,201,201,201,200,100,200,2,2,200,100,100,100,100,100,100,100,100,100,100,200
200,100,100,100,200,2,2,200,200,2,2,200,100,100,100,100,100,100,100,100,200,-2,-2,-2,-2,200,100,100,100,100,100,200,201,201,200,100,100,100,100,100,100,100,100,100,100,200
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,261,261,261,261,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
216,116,116,116,116,116,116,116,205,2,2,202,116,205,2,2,203,116,116,116,204,-1,-1,-1,-1,-1,-1,204,202,116,116,116,116,116,116,116,116,204,2,2,202,116,116,116,116,202
216,116,116,116,116,116,116,116,202,-1,-1,202,116,202,-1,-1,202,116,116,116,202,-1,-1,-1,-1,-1,-1,-1,-1,205,116,116,116,116,119,116,116,202,-1,-1,203,202,202,202,202,204
216,116,116,116,116,116,116,116,202,-1,-1,205,202,202,-1,-1,202,116,119,116,202,-1,-1,-1,-1,-1,-1,225,225,202,102,102,202,202,202,202,202,205,-1,-1,-1,-1,-1,91,-1,208
216,116,116,116,116,116,116,116,202,-1,-1,-1,-1,-1,-1,-1,204,202,202,202,203,202,202,202,202,203,202,-1,-1,203,202,202,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207
216,116,116,116,116,116,116,119,202,-1,-1,137,-1,-1,-1,-1,-1,-1,-1,214,202,202,116,116,202,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207
216,116,116,116,116,116,203,202,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202,203,116,116,-1,213,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207
216,116,116,116,116,116,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203,202,-1,-1,-1,-1,-1,-1,-1,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,207
216,116,116,116,116,116,202,-1,98,-1,-1,-1,-1,-1,-1,-1,205,202,202,-1,-1,-1,202,204,-1,-1,-1,202,202,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206
216,116,116,116,116,116,202,-1,-1,-1,-1,202,202,202,-1,-1,202,-1,-1,-1,-1,-1,203,202,-1,-1,-1,-1,214,202,202,202,202,203,202,202,202,205,202,202,202,202,204,202,202,205
216,116,116,116,116,116,203,202,204,-1,-1,-1,-1,-1,-1,-1,202,-1,-1,-1,-1,-1,202,204,-1,-1,-1,-1,-1,202,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,216
216,116,116,116,116,116,116,116,202,-1,-1,-1,-1,-1,-1,-1,202,-1,-1,-1,-1,-1,203,202,-1,-1,-1,-1,-1,202,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,216
216,116,116,116,116,116,116,116,202,-1,-1,-1,-1,-1,-1,-1,202,-1,-1,-1,-1,-1,202,204,-1,-1,-1,-1,-1,202,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,216
216,216,216,216,216,216,216,216,205,202,202,202,202,202,202,202,203,202,202,202,202,202,202,203,202,202,202,202,202,203,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
EndStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
